player,date,time,result
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Draw
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Draw
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Lost
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Won
MichaelRoiz,12/17/2018,1 min,Draw
MichaelRoiz,12/16/2018,1 min,Draw
MichaelRoiz,12/16/2018,1 min,Won
MichaelRoiz,12/16/2018,1 min,Lost
MichaelRoiz,12/16/2018,1 min,Lost
MichaelRoiz,12/16/2018,1 min,Lost
MichaelRoiz,12/16/2018,1 min,Lost
MichaelRoiz,12/15/2018,1 min,Lost
MichaelRoiz,12/15/2018,1 min,Lost
MichaelRoiz,12/15/2018,1 min,Lost
MichaelRoiz,12/13/2018,1 min,Lost
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Draw
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Draw
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Lost
MichaelRoiz,12/13/2018,1 min,Lost
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Won
MichaelRoiz,12/13/2018,1 min,Lost
MichaelRoiz,12/13/2018,1 min,Won
