player,date,time,result
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Lost
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Lost
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Lost
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/12/2019,1 min,Lost
LyonBeast,2/12/2019,1 min,Won
LyonBeast,2/10/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Draw
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Lost
LyonBeast,1/15/2019,1 min,Draw
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Won
LyonBeast,1/15/2019,1 min,Won
